customer_id,customer_class_id
1,3
2,1
3,4
4,1
5,2
6,1
7,1
8,3
9,2
10,6
11,2
12,2
13,4
14,2
15,2
16,2
17,1
18,1
19,6
20,2
21,1
22,6
23,1
24,3
25,2
26,1
27,2
28,2
29,2
30,2
31,2
32,1
33,2
34,1
35,4
36,6
37,3
38,1
39,2
40,2
41,1
42,1
43,4
44,1
45,1
46,2
47,1
48,2
49,1
50,2
51,1
52,4
53,2
54,1
55,1
56,1
57,1
58,1
59,3
60,5
61,1
62,2
63,1
64,2
65,1
66,4
67,1
68,1
69,2
70,5
71,1
72,2
73,1
74,5
75,1
76,1
77,2
78,1
79,3
80,1
81,1
82,2
83,5
84,2
85,3
86,1
87,2
88,4
89,3
90,1
91,1
92,2
93,2
94,4
95,4
96,2
97,1
98,3
99,1
100,1